-1,city,lat,lng,country
4772,Aripuana,-9.1700,-60.6400,Brazil
4773,Bom Jesus da Lapa,-13.2495,-43.4400,Brazil
4774,Carazinho,-28.2900,-52.8000,Brazil
4775,Cametá,-2.2396,-49.5100,Brazil
4776,Campo Murao,-24.0496,-52.4200,Brazil
4777,Aquidauana,-20.4696,-55.7900,Brazil
4778,Brasília,-15.7833,-47.9161,Brazil
4779,Bragança Paulista,-22.9500,-46.5500,Brazil
4780,Assis,-22.6596,-50.4200,Brazil
4781,Paragominas,-2.9596,-47.4900,Brazil
4782,Cáceres,-16.0500,-57.5100,Brazil
4783,Bento Gonçalves,-29.1695,-51.5200,Brazil
4784,Santo André,-23.6528,-46.5278,Brazil
4785,Bagé,-31.3200,-54.1000,Brazil
4786,Três Lagoas,-20.7900,-51.7200,Brazil
4787,Caracaraí,1.8162,-61.1277,Brazil
4788,Concórdia,-27.2300,-52.0300,Brazil
4789,Camaquã,-30.8396,-51.8100,Brazil
4790,Guaira,-24.0900,-54.2700,Brazil
4791,Jaraguá do Sul,-26.4800,-49.1000,Brazil
4792,Araçatuba,-21.2100,-50.4500,Brazil
4793,Olinda,-8.0000,-34.8500,Brazil
4794,Recife,-8.0756,-34.9156,Brazil
4795,Natal,-6.9838,-60.2699,Brazil
4796,Presidente Prudente,-22.1200,-51.3900,Brazil
4797,Parnaíba,-2.9100,-41.7700,Brazil
4798,Crato,-7.4639,-63.0400,Brazil
4799,Santana do Livramento,-30.8800,-55.5300,Brazil
4800,Corumbá,-19.0160,-57.6500,Brazil
4801,Abunã,-9.6954,-65.3597,Brazil
4802,Campo Grande,-20.4500,-54.6166,Brazil
4803,Itaituba,-4.2586,-55.9250,Brazil
4804,Joaçaba,-27.1700,-51.5000,Brazil
4805,Rio Branco,-9.9666,-67.8000,Brazil
4806,Acaraú,-2.8896,-40.1200,Brazil
4807,Pelotas,-31.7500,-52.3300,Brazil
4808,Manaus,-3.1000,-60.0000,Brazil
4809,Cachoeira do Sul,-30.0300,-52.9100,Brazil
4810,Jardim,-21.4799,-56.1500,Brazil
4811,Santa Maria,-29.6833,-53.8000,Brazil
4812,Rosário do Sul,-30.2500,-54.9200,Brazil
4813,Joinville,-26.3200,-48.8399,Brazil
4814,Ji-Paraná,-10.8333,-61.9670,Brazil
4815,Arapongas,-23.4100,-51.4300,Brazil
4816,Dourados,-22.2300,-54.8100,Brazil
4817,Caçador,-26.7700,-51.0200,Brazil
4818,Jaguarão,-32.5600,-53.3700,Brazil
4819,Passo Fundo,-28.2500,-52.4200,Brazil
4820,Santa Vitória do Palmar,-33.5200,-53.3700,Brazil
4821,Porto Alegre,-30.0500,-51.2000,Brazil
4822,Açu,-5.5796,-36.9101,Brazil
4823,Rio Grande,-32.0495,-52.1200,Brazil
4824,Sena Madureira,-9.0700,-68.6700,Brazil
4825,São Luiz Gonzaga,-28.4100,-54.9600,Brazil
4826,Tupã,-21.9300,-50.5200,Brazil
4827,Ponta Grossa,-25.0900,-50.1600,Brazil
4828,Palmas,-26.4800,-52.0000,Brazil
4829,Grajau,-5.8100,-46.1500,Brazil
4830,São Francisco do Sul,-26.2396,-48.6000,Brazil
4831,Caxias do Sul,-29.1800,-51.1700,Brazil
4832,Sorocaba,-23.4900,-47.4700,Brazil
4833,Rio Negro,-26.1000,-49.7900,Brazil
4834,Capitão Poço,-1.7496,-47.0900,Brazil
4835,Canoas,-29.9200,-51.1800,Brazil
4836,Granja,-3.1195,-40.8400,Brazil
4837,Sobral,-3.6900,-40.3500,Brazil
4838,Camocim,-2.9000,-40.8500,Brazil
4839,Almenara,-16.1700,-40.7000,Brazil
4840,Araçuaí,-16.8596,-42.0699,Brazil
4841,Teófilo Otoni,-17.8700,-41.5000,Brazil
4842,Floriano,-6.7696,-43.0300,Brazil
4843,Colinas,-6.0395,-44.2400,Brazil
4844,Caxias,-4.8330,-43.3500,Brazil
4845,Pedreiras,-4.5696,-44.6700,Brazil
4846,Barra do Corda,-5.5096,-45.2600,Brazil
4847,Jacarezinho,-23.1599,-49.9800,Brazil
4848,Presidente Dutra,-5.2500,-44.5200,Brazil
4849,Coroatá,-4.1296,-44.1500,Brazil
4850,Codó,-4.4796,-43.8800,Brazil
4851,Paulo Afonso,-9.3307,-38.2657,Brazil
4852,Palmeira dos Índios,-9.4166,-36.6166,Brazil
4853,Cuiabá,-15.5696,-56.0850,Brazil
4854,Tubarão,-28.4800,-49.0200,Brazil
4855,Vacaria,-28.4996,-50.9400,Brazil
4856,Criciúma,-28.6800,-49.3900,Brazil
4857,Campo Belo,-20.8896,-45.2800,Brazil
4858,Salinópolis,-0.6095,-47.3400,Brazil
4859,Guaxupé,-21.2900,-46.7100,Brazil
4860,Sete Lagoas,-19.4496,-44.2500,Brazil
4861,Itaúna,-20.0600,-44.5700,Brazil
4862,Novo Airão,-2.6208,-60.9438,Brazil
4863,Tucuruí,-3.6800,-49.7200,Brazil
4864,Várzea Grande,-15.6500,-56.1400,Brazil
4865,Formiga,-20.4600,-45.4300,Brazil
4866,Santa Inês,-3.6600,-45.3900,Brazil
4867,Divinópolis,-20.1495,-44.9000,Brazil
4868,Pirapora,-17.3300,-44.9300,Brazil
4869,Lavras,-21.2496,-45.0100,Brazil
4870,Óbidos,-1.9100,-55.5200,Brazil
4871,Curvelo,-18.7596,-44.4300,Brazil
4872,Conceição do Araguaia,-8.2500,-49.2900,Brazil
4873,Oriximiná,-1.7596,-55.8700,Brazil
4874,Paracatu,-17.1996,-46.8700,Brazil
4875,Itaberaí,-16.0200,-49.8100,Brazil
4876,Uberlândia,-18.9000,-48.2800,Brazil
4877,Araxá,-19.5796,-46.9500,Brazil
4878,Iguatu,-6.3600,-39.3000,Brazil
4879,Itumbiara,-18.3996,-49.2100,Brazil
4880,Lapa,-25.7600,-49.7300,Brazil
4881,Cristalina,-16.7700,-47.6100,Brazil
4882,Trindade,-16.6500,-49.5000,Brazil
4883,Inhumas,-16.3600,-49.5000,Brazil
4884,Goiânia,-16.7200,-49.3000,Brazil
4885,Castro,-24.7900,-50.0100,Brazil
4886,Ituiutaba,-18.9700,-49.4600,Brazil
4887,Uberaba,-19.7800,-47.9500,Brazil
4888,Araguari,-18.6400,-48.2000,Brazil
4889,Anápolis,-16.3196,-48.9600,Brazil
4890,Poços de Caldas,-21.7800,-46.5700,Brazil
4891,São João del Rei,-21.1300,-44.2500,Brazil
4892,Pires do Rio,-17.2995,-48.2800,Brazil
4893,Aracaju,-10.9000,-37.1200,Brazil
4894,Manicoré,-5.8122,-61.2975,Brazil
4895,Pouso Alegre,-22.2200,-45.9400,Brazil
4896,Ariquemes,-9.9396,-63.0800,Brazil
4897,Morrinhos,-17.7300,-49.1100,Brazil
4898,Americana,-22.7499,-47.3300,Brazil
4899,Avaré,-23.1100,-48.9300,Brazil
4900,Barretos,-20.5500,-48.5800,Brazil
4901,Batatais,-20.8900,-47.5900,Brazil
4902,Bauru,-22.3300,-49.0800,Brazil
4903,Botucatu,-22.8796,-48.4500,Brazil
4904,Catalão,-18.1800,-47.9500,Brazil
4905,Irati,-25.4700,-50.6600,Brazil
4906,Santa Cruz,-6.2200,-36.0300,Brazil
4907,Tucano,-10.9696,-38.7900,Brazil
4908,Timbaúba,-7.4996,-35.3200,Brazil
4909,Passos,-20.7100,-46.6100,Brazil
4910,Manacapuru,-3.2896,-60.6200,Brazil
4911,Barreiros,-8.8296,-35.2000,Brazil
4912,Pimenta Bueno,-11.6400,-61.2100,Brazil
4913,Vilhena,-12.7166,-60.1166,Brazil
4914,Pinheiro,-2.5196,-45.0900,Brazil
4915,Belo Horizonte,-19.9150,-43.9150,Brazil
4916,Carpina,-7.8400,-35.2600,Brazil
4917,Serrinha,-11.6496,-39.0100,Brazil
4918,Arapiraca,-9.7500,-36.6700,Brazil
4919,Paracuru,-3.3995,-39.0400,Brazil
4920,Telêmaco Borba,-24.3300,-50.6200,Brazil
4921,Penedo,-10.2696,-36.5800,Brazil
4922,Xique-Xique,-10.8200,-42.7300,Brazil
4923,Barra Mansa,-22.5600,-44.1700,Brazil
4924,Alagoinhas,-12.1400,-38.4300,Brazil
4925,Remanso,-9.5996,-42.1100,Brazil
4926,Maceió,-9.6200,-35.7300,Brazil
4927,Frutal,-20.0300,-48.9400,Brazil
4928,Irecê,-11.3000,-41.8700,Brazil
4929,Pontes e Lacerda,-15.2196,-59.3500,Brazil
4930,Volta Redonda,-22.5196,-44.0950,Brazil
4931,Senhor do Bonfim,-10.4496,-40.1900,Brazil
4932,Garanhuns,-8.8900,-36.5000,Brazil
4933,Rio Largo,-9.4800,-35.8400,Brazil
4934,Canindé,-4.3500,-39.3100,Brazil
4935,Feira de Santana,-12.2500,-38.9700,Brazil
4936,Paranaguá,-25.5279,-48.5345,Brazil
4937,Mineiros,-17.5695,-52.5600,Brazil
4938,Crato,-7.2296,-39.4200,Brazil
4939,Juazeiro do Norte,-7.2100,-39.3200,Brazil
4940,Jataí,-17.8796,-51.7500,Brazil
4941,Canavieiras,-15.6400,-38.9600,Brazil
4942,Rondonópolis,-16.4695,-54.6400,Brazil
4943,Paranaíba,-19.6796,-51.2000,Brazil
4944,São José dos Pinhais,-25.5700,-49.1800,Brazil
4945,Rio Verde,-17.8196,-50.9300,Brazil
4946,Natal,-5.7800,-35.2400,Brazil
4947,João Pessoa,-7.1011,-34.8761,Brazil
4948,Goiana,-7.5596,-35.0000,Brazil
4949,Apodi,-5.6500,-37.8000,Brazil
4950,Mato Grosso,-15.0000,-59.9500,Brazil
4951,Itambé,-15.2396,-40.6300,Brazil
4952,Vitória da Conquista,-14.8500,-40.8400,Brazil
4953,Barreiras,-12.1400,-45.0000,Brazil
4954,Januária,-15.4800,-44.3700,Brazil
4955,Ubaitaba,-14.3000,-39.3300,Brazil
4956,Jaguaquara,-13.5300,-39.9700,Brazil
4957,Jequié,-13.8500,-40.0800,Brazil
4958,Janaúba,-15.7996,-43.3100,Brazil
4959,Santa Maria da Vitória,-13.3900,-44.2100,Brazil
4960,Guanambi,-14.2296,-42.7900,Brazil
4961,Registro,-24.4900,-47.8400,Brazil
4962,Iguape,-24.7200,-47.5699,Brazil
4963,Ilhéus,-14.7800,-39.0500,Brazil
4964,Itabuna,-14.7896,-39.2800,Brazil
4965,Iporá,-16.4500,-51.1300,Brazil
4966,Iturama,-19.7300,-50.2000,Brazil
4967,Caicó,-6.4596,-37.1000,Brazil
4968,Valença,-13.3596,-39.0800,Brazil
4969,Caruaru,-8.2800,-35.9800,Brazil
4970,Campina Grande,-7.2300,-35.8800,Brazil
4971,Nova Cruz,-6.4696,-35.4400,Brazil
4972,Fortaleza,-3.7500,-38.5800,Brazil
4973,Itapetinga,-15.2500,-40.2500,Brazil
4974,Russas,-4.9400,-37.9800,Brazil
4975,Patos,-7.0196,-37.2900,Brazil
4976,Pindamonhangaba,-22.9200,-45.4700,Brazil
4977,Ipú,-4.3196,-40.7201,Brazil
4978,Itapeva,-23.9796,-48.8800,Brazil
4979,Itapetininga,-23.5900,-48.0400,Brazil
4980,Itu,-23.2600,-47.3000,Brazil
4981,Campo Maior,-4.8200,-42.1800,Brazil
4982,Picos,-7.0800,-41.4400,Brazil
4983,Piripiri,-4.2696,-41.7900,Brazil
4984,Campinas,-22.9000,-47.1000,Brazil
4985,Catanduva,-21.1400,-48.9800,Brazil
4986,Piracicaba,-22.7100,-47.6400,Brazil
4987,Pirassununga,-21.9900,-47.4300,Brazil
4988,Timon,-5.1150,-42.8450,Brazil
4989,Teresina,-5.0950,-42.7800,Brazil
4990,Canela,-29.3600,-50.8100,Brazil
4991,Barra do Bugres,-15.0696,-57.1900,Brazil
4992,Governador Valadares,-18.8700,-41.9700,Brazil
4993,Guanhães,-18.7800,-42.9500,Brazil
4994,Salgueiro,-8.0596,-39.1300,Brazil
4995,Linhares,-19.3900,-40.0500,Brazil
4996,Blumenau,-26.9200,-49.0900,Brazil
4997,Santa Cruz Cabrália,-16.2800,-39.0300,Brazil
4998,São José de Ribamar,-2.5500,-44.0700,Brazil
4999,São Mateus,-18.7296,-39.8600,Brazil
5000,São Luís,-2.5160,-44.2660,Brazil
5001,Rosário,-2.9400,-44.2600,Brazil
5002,Porto Seguro,-16.4296,-39.0800,Brazil
5003,Nanuque,-17.8400,-40.3500,Brazil
5004,Alvorada,-12.4700,-49.0820,Brazil
5005,Ipatinga,-19.4796,-42.5200,Brazil
5006,Nova Lima,-19.9800,-43.8500,Brazil
5007,Diamantina,-18.2400,-43.6100,Brazil
5008,Itapecuru Mirim,-3.4000,-44.3600,Brazil
5009,Bocaiúva,-17.1096,-43.8100,Brazil
5010,Nova Viçosa,-17.8800,-39.3700,Brazil
5011,Itamaraju,-17.0396,-39.5299,Brazil
5012,Montes Claros,-16.7200,-43.8600,Brazil
5013,Caratinga,-19.7900,-42.1400,Brazil
5014,Ubá,-21.1196,-42.9500,Brazil
5015,Alta Floresta,-9.9000,-55.9100,Brazil
5016,Ponte Nova,-20.4096,-42.9000,Brazil
5017,Castanhal,-1.2896,-47.9300,Brazil
5018,Conselheiro Lafaiete,-20.6700,-43.7900,Brazil
5019,Juiz de Fora,-21.7700,-43.3750,Brazil
5020,Leopoldina,-21.5300,-42.6400,Brazil
5021,Cachoeiro de Itapemirim,-20.8500,-41.1300,Brazil
5022,Barbacena,-21.2200,-43.7700,Brazil
5023,Brusque,-27.1300,-48.9300,Brazil
5024,Florianópolis,-27.5800,-48.5200,Brazil
5025,Porto Nacional,-10.7000,-48.4199,Brazil
5026,Principe da Beira,-12.4167,-64.4166,Brazil
5027,Itajaí,-26.8996,-48.6800,Brazil
5028,Belém,-1.4500,-48.4800,Brazil
5029,Palmas,-10.2377,-48.2878,Brazil
5030,Xinguara,-7.1006,-49.9480,Brazil
5031,Bragança,-1.0500,-46.7700,Brazil
5032,Vitória,-20.3240,-40.3660,Brazil
5033,Parintins,-2.6100,-56.7400,Brazil
5034,Viseu,-1.1965,-46.1400,Brazil
5035,Colíder,-10.8173,-55.4506,Brazil
5036,Sinop,-11.8500,-55.4600,Brazil
5037,Cabo Frio,-22.8900,-42.0400,Brazil
5038,Campos,-21.7500,-41.3200,Brazil
5039,Petrolina,-9.3800,-40.5100,Brazil
5040,Juazeiro,-9.4200,-40.5000,Brazil
5041,Brumado,-14.2100,-41.6700,Brazil
5042,Osório,-29.8800,-50.2700,Brazil
5043,Petrópolis,-22.5095,-43.2000,Brazil
5044,Rio de Janeiro,-22.9250,-43.2250,Brazil
5045,Breves,-1.6800,-50.4900,Brazil
5046,Nova Friburgo,-22.2600,-42.5400,Brazil
5047,Jaboticabal,-21.2500,-48.3300,Brazil
5048,Lajes,-27.8096,-50.3100,Brazil
5049,Araguaína,-7.1900,-48.2100,Brazil
5050,Marabá,-5.3500,-49.1160,Brazil
5051,Itupiranga,-5.1200,-49.3000,Brazil
5052,Barras,-4.2500,-42.3000,Brazil
5053,Rolim de Moura,-11.7302,-61.7806,Brazil
5054,São José dos Campos,-23.2000,-45.8799,Brazil
5055,Gurupi,-11.7196,-49.0600,Brazil
5056,Itaberaba,-12.5196,-40.3000,Brazil
5057,Macaé,-22.3800,-41.7900,Brazil
5058,Miracema,-21.4100,-42.2000,Brazil
5059,Niterói,-22.9000,-43.1000,Brazil
5060,Marília,-22.2100,-49.9500,Brazil
5061,Franca,-20.5300,-47.3900,Brazil
5062,Maués,-3.3896,-57.7200,Brazil
5063,São Carlos,-22.0200,-47.8900,Brazil
5064,Guaratinguetá,-22.8200,-45.1900,Brazil
5065,Santarém,-2.4333,-54.7000,Brazil
5066,Garça,-22.2200,-49.6600,Brazil
5067,Ourinhos,-22.9700,-49.8700,Brazil
5068,Jaú,-22.2896,-48.5700,Brazil
5069,Tatuí,-23.3500,-47.8600,Brazil
5070,Taubaté,-23.0195,-45.5600,Brazil
5071,Rio Claro,-22.4100,-47.5600,Brazil
5072,Santos,-23.9537,-46.3329,Brazil
5073,São João da Boa Vista,-21.9800,-46.7900,Brazil
5074,Barra do Garças,-15.8796,-52.2600,Brazil
5075,São José do Rio Preto,-20.7996,-49.3900,Brazil
5076,Jundiaí,-23.2000,-46.8800,Brazil
5077,Coari,-4.0800,-63.1300,Brazil
5078,Ribeirão Preto,-21.1700,-47.8300,Brazil
5079,Limeira,-22.5495,-47.4000,Brazil
5080,Novo Horizonte,-21.4596,-49.2200,Brazil
5081,Abaetetuba,-1.7245,-48.8849,Brazil
5082,Tocantinópolis,-6.3196,-47.4200,Brazil
5083,Amapá,2.0500,-50.8000,Brazil
5084,Vila Velha,3.2167,-51.2167,Brazil
5085,São Gabriel da Cachoeira,-0.1332,-67.0833,Brazil
5086,Tefé,-3.3600,-64.7000,Brazil
5087,Fonte Boa,-2.5138,-66.0916,Brazil
5088,Imperatriz,-5.5200,-47.4900,Brazil
5089,Niquelândia,-14.4696,-48.4700,Brazil
5090,Goianésia,-15.3096,-49.1300,Brazil
5091,Ceres,-15.3033,-49.6052,Brazil
5092,Portel,-1.9500,-50.8200,Brazil
5093,Canoinhas,-26.1800,-50.4000,Brazil
5094,Altamira,-3.1996,-52.2100,Brazil
5095,Boa Vista,2.8161,-60.6660,Brazil
5096,São Paulo,-23.5587,-46.6250,Brazil
5097,Macapá,0.0330,-51.0500,Brazil
5098,Itacoatiara,-3.1400,-58.4400,Brazil
5099,Alenquer,-1.9396,-54.7900,Brazil
5100,Porto Santana,-0.0396,-51.1800,Brazil
5101,Barcelos,-0.9750,-62.9239,Brazil
5102,Tonantins,-2.8727,-67.8019,Brazil
5103,Imbituba,-28.2296,-48.6600,Brazil
5104,Balsas,-7.5200,-46.0500,Brazil
5105,Eirunepé,-6.6600,-69.8738,Brazil
5106,Porto Velho,-8.7500,-63.9000,Brazil
5107,Nassau,25.0834,-77.3500,Bahamas
5108,Freeport,26.5333,-78.7000,Bahamas
5109,Mongar,27.2747,91.2396,Bhutan
5110,Pemagatshel,27.0380,91.4031,Bhutan
5111,Samdrup Jongkhar,26.8007,91.5052,Bhutan
5112,Gasa,27.9067,89.7304,Bhutan
5113,Thimphu,27.4730,89.6390,Bhutan
5114,Trashigang,27.3331,91.5542,Bhutan
5115,Lhuentse,27.6679,91.1839,Bhutan
5116,Trashi Yangtse,27.6116,91.4980,Bhutan
5117,Wangdue Prodrang,27.4333,89.9167,Bhutan
5118,Punakha,27.6333,89.8333,Bhutan
5119,Haa,27.3685,89.2918,Bhutan
5120,Trongsa,27.5026,90.5072,Bhutan
5121,Zhemgang,27.2169,90.6579,Bhutan
5122,Jakar,27.5492,90.7525,Bhutan
5123,Sarpang,26.8639,90.2674,Bhutan
5124,Tsirang,27.0219,90.1229,Bhutan
5125,Paro,27.3833,89.5167,Bhutan
5126,Samtse,26.8990,89.0995,Bhutan
5127,Daga,27.0753,89.8769,Bhutan
5128,Tsimasham,27.0989,89.5360,Bhutan
5129,Mohembo,-18.2996,21.8000,Botswana
5130,Ghanzi,-21.6996,21.6400,Botswana
5131,Nokaneng,-19.6696,22.2700,Botswana
5132,Lokhwabe,-24.1696,21.8300,Botswana
5133,Lehututu,-23.9696,21.8700,Botswana
5134,Tshabong,-26.0095,22.4000,Botswana
5135,Tsau,-20.1596,22.4600,Botswana
5136,Mochudi,-24.3770,26.1520,Botswana
5137,Nata,-20.2095,26.1900,Botswana
5138,Maun,-19.9896,23.4200,Botswana
5139,Serowe,-22.3900,26.7100,Botswana
5140,Kanye,-24.9696,25.3400,Botswana
5141,Mahalapye,-23.1000,26.8200,Botswana
5142,Palapye,-22.5596,27.1300,Botswana
5143,Molepolole,-24.4000,25.5100,Botswana
5144,Mopipi,-21.1795,24.8800,Botswana
5145,Kasane,-17.8096,25.1500,Botswana
5146,Sowa Town,-20.5636,26.2244,Botswana
5147,Ramotswa,-24.8716,25.8699,Botswana
5148,Masunga,-20.6245,27.4488,Botswana
5149,Gaborone,-24.6463,25.9119,Botswana
5150,Jwaneng,-24.6017,24.7281,Botswana
5151,Lobatse,-25.2196,25.6800,Botswana
5152,Selibe Phikwe,-21.9758,27.8347,Botswana
5153,Francistown,-21.1700,27.5000,Botswana
5154,Minsk,53.9000,27.5666,Belarus
5155,Brest,52.1000,23.7000,Belarus
5156,Lida,53.8885,25.2846,Belarus
5157,Baranavichy,53.1368,26.0134,Belarus
5158,Mazyr,52.0460,29.2722,Belarus
5159,Hrodna,53.6779,23.8341,Belarus
5160,Pinsk,52.1279,26.0941,Belarus
5161,Maladzyechna,54.3188,26.8653,Belarus
5162,Barysaw,54.2260,28.4922,Belarus
5163,Polatsk,55.4894,28.7860,Belarus
5164,Orsha,54.5153,30.4215,Belarus
5165,Babruysk,53.1266,29.1928,Belarus
5166,Homyel,52.4300,31.0000,Belarus
5167,Mahilyow,53.8985,30.3247,Belarus
5168,Vitsyebsk,55.1887,30.1853,Belarus
5169,Belmopan,17.2520,-88.7671,Belize
5170,Corozal,18.3980,-88.3880,Belize
5171,Belize City,17.4987,-88.1884,Belize
5172,Dangriga,16.9700,-88.2200,Belize
5173,Orange Walk,18.0904,-88.5600,Belize
5174,Punta Gorda,16.1003,-88.8100,Belize
5175,El Cayo,17.1560,-89.0610,Belize
5176,Selkirk,50.1500,-96.8833,Canada
5177,Trepassey,46.7370,-53.3633,Canada
5178,Schefferville,54.8000,-66.8167,Canada
5179,Whitehorse,60.7167,-135.0500,Canada
5180,Trout River,49.4837,-58.1166,Canada
5181,Yorkton,51.2171,-102.4665,Canada
5182,Antigonish,45.6269,-61.9982,Canada
5183,Gander,48.9500,-54.5500,Canada
5184,Berens River,52.3666,-97.0333,Canada
5185,Port-Menier,49.8226,-64.3480,Canada
5186,Wetaskiwin,52.9666,-113.3833,Canada
5187,Shamattawa,55.8504,-92.0833,Canada
5188,Steinbach,49.5171,-96.6833,Canada
5189,Thunder Bay,48.4462,-89.2750,Canada
5190,Oshawa,43.8800,-78.8500,Canada
5191,Chicoutimi,48.4333,-71.0667,Canada
5192,Melville,50.9333,-102.8000,Canada
5193,Brooks,50.5671,-111.9000,Canada
5194,Dauphin,51.1500,-100.0500,Canada
5195,Smithers,54.7666,-127.1666,Canada
5196,Terrace,54.5000,-128.5833,Canada
5197,Lutselke,62.4001,-110.7333,Canada
5198,Resolute,74.6833,-94.9000,Canada
5199,Quesnel,52.9837,-122.4833,Canada
5200,Island Lake,53.9666,-94.7666,Canada
5201,Halifax,44.6500,-63.6000,Canada
5202,Watson Lake,60.1166,-128.8000,Canada
5203,Sydney,46.0661,-60.1800,Canada
5204,Dawson Creek,55.7670,-120.2333,Canada
5205,Uranium City,59.5666,-108.6166,Canada
5206,Timmins,48.4666,-81.3333,Canada
5207,Saskatoon,52.1700,-106.6700,Canada
5208,Iqaluit,63.7505,-68.5002,Canada
5209,Alert,82.4833,-62.2500,Canada
5210,Thessalon,46.2500,-83.5500,Canada
5211,Yellowknife,62.4420,-114.3970,Canada
5212,Camrose,53.0167,-112.8166,Canada
5213,Campbell River,50.0171,-125.2500,Canada
5214,Revelstoke,51.0005,-118.1833,Canada
5215,Meadow Lake,54.1301,-108.4347,Canada
5216,Atikokan,48.7504,-91.6166,Canada
5217,Creston,49.1000,-116.5167,Canada
5218,Gillam,56.3500,-94.7000,Canada
5219,Cranbrook,49.5167,-115.7667,Canada
5220,Little Current,45.9670,-81.9333,Canada
5221,Calgary,51.0830,-114.0800,Canada
5222,Big Beaver House,52.9500,-89.8833,Canada
5223,Parry Sound,45.3337,-80.0330,Canada
5224,Kamloops,50.6667,-120.3333,Canada
5225,Dolbeau,48.8666,-72.2333,Canada
5226,St. John's,47.5850,-52.6810,Canada
5227,Lansdowne House,52.2166,-87.8833,Canada
5228,Paulatuk,69.3833,-123.9833,Canada
5229,Attawapiskat,52.9166,-82.4333,Canada
5230,Rimouski,48.4337,-68.5167,Canada
5231,Grand Prairie,55.1666,-118.8000,Canada
5232,La Sarre,48.8000,-79.2000,Canada
5233,Mingan,50.3018,-64.0173,Canada
5234,Prince Albert,53.2000,-105.7500,Canada
5235,Moose Jaw,50.4000,-105.5500,Canada
5236,Powell River,49.8837,-124.5500,Canada
5237,Pangnirtung,66.1333,-65.7500,Canada
5238,Nelson,49.4837,-117.2833,Canada
5239,Peace River,56.2333,-117.2833,Canada
5240,Cobalt,47.3837,-79.6833,Canada
5241,New Glasgow,45.5833,-62.6333,Canada
5242,Arctic Bay,73.0333,-85.1666,Canada
5243,Burwash Landing,61.3504,-139.0000,Canada
5244,Saint-Georges,46.1171,-70.6667,Canada
5245,Vancouver,49.2734,-123.1216,Canada
5246,Medicine Hat,50.0333,-110.6833,Canada
5247,Port Hope Simpson,52.5333,-56.3000,Canada
5248,Deer Lake,49.1744,-57.4269,Canada
5249,Vegreville,53.5000,-112.0500,Canada
5250,Bella Bella,52.1484,-128.1173,Canada
5251,Rankin Inlet,62.8167,-92.0953,Canada
5252,Owen Sound,44.5666,-80.8500,Canada
5253,Lac La Biche,54.7719,-111.9647,Canada
5254,Hopedale,55.4500,-60.2167,Canada
5255,Norway House,53.9666,-97.8333,Canada
5256,Coral Harbour,64.1538,-83.1766,Canada
5257,Kugluktuk,67.7987,-115.1254,Canada
5258,Norman Wells,65.2837,-126.8500,Canada
5259,Fort Resolution,61.1666,-113.6830,Canada
5260,Fort McPherson,67.4915,-134.8950,Canada
5261,Forteau,51.4504,-56.9500,Canada
5262,Kuujjuaq,58.1000,-68.4000,Canada
5263,Cape Dorset,64.3125,-76.5386,Canada
5264,Cartwright,53.7014,-57.0121,Canada
5265,Flin Flon,54.7666,-101.8833,Canada
5266,Holman,70.7334,-117.7500,Canada
5267,Pembroke,45.8503,-77.1166,Canada
5268,Baker Lake,64.3170,-96.0167,Canada
5269,Moosonee,51.2806,-80.6580,Canada
5270,Dryden,49.7833,-92.8333,Canada
5271,Corner Brook,48.9500,-57.9333,Canada
5272,Kelowna,49.9000,-119.4833,Canada
5273,Fort Smith,60.0000,-111.8833,Canada
5274,Fort Severn,55.9833,-87.6500,Canada
5275,Mont-Laurier,46.5504,-75.5000,Canada
5276,Channel-Port aux Basques,47.5670,-59.1500,Canada
5277,Kindersley,51.4670,-109.1333,Canada
5278,Igloolik,69.2565,-81.7936,Canada
5279,Hudson Bay,52.8504,-102.3833,Canada
5280,Courtenay,49.6833,-125.0000,Canada
5281,Mistassini,50.4171,-73.8666,Canada
5282,Kingston,44.2337,-76.4833,Canada
5283,Eastmain,52.2333,-78.5167,Canada
5284,Baie-Comeau,49.2227,-68.1580,Canada
5285,North Bay,46.3000,-79.4500,Canada
5286,North Battleford,52.7666,-108.2833,Canada
5287,Grise Fiord,76.4417,-82.9500,Canada
5288,Hay River,60.8500,-115.7000,Canada
5289,Stony Rapids,59.2666,-105.8333,Canada
5290,Hinton,53.4000,-117.5834,Canada
5291,Toronto,43.7000,-79.4200,Canada
5292,Edmonton,53.5500,-113.5000,Canada
5293,Gjoa Haven,68.6333,-95.9167,Canada
5294,Fort Simpson,61.8500,-121.3333,Canada
5295,Naujaat,66.5295,-86.2829,Canada
5296,Lethbridge,49.7005,-112.8333,Canada
5297,Sudbury,46.5000,-80.9666,Canada
5298,Swift Current,50.2837,-107.7666,Canada
5299,Regina,50.4500,-104.6170,Canada
5300,Cornwall,45.0171,-74.7333,Canada
5301,Taloyoak,69.5333,-93.5333,Canada
5302,Tuktoyaktuk,69.4548,-133.0492,Canada
5303,Deer Lake,52.6170,-94.0666,Canada
5304,London,42.9700,-81.2500,Canada
5305,Natashquan,50.1913,-61.8107,Canada
5306,Cap-Chat,49.1000,-66.6833,Canada
5307,Orillia,44.6000,-79.4167,Canada
5308,Kenora,49.7667,-94.4666,Canada
5309,Barrie,44.3838,-79.7000,Canada
5310,Sherbrooke,45.4000,-71.9000,Canada
5311,St. Anthony,51.3837,-55.6000,Canada
5312,Rigolet,54.1766,-58.4473,Canada
